url,categoria,nombre,variante,sku,marca,precio_lista,precio_transferencia,stock,descripcion,imagen
https://carlosisla.com.ar/productos/ferrum-bacha-tori-cuadra-slim-lk434-b-1d288/,Terminaciones > Muebles y Bachas de baño,FERRUM LAVATORIO ANDINA BLANCO 1 AG. -LEA1 B,único,004264/A,Ferrum,72189.93,100024.65,,"Comprá online FERRUM LAVATORIO ANDINA BLANCO 1 AG. -LEA1 B por $72.189,93. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/1912-dd37cd63997bd7091f17201885171263-480-0.webp
https://carlosisla.com.ar/productos/fv-d7-207cr-lavatorio-alerce-cromo-1cu0z/,Terminaciones > Griferías > Griferías para Lavatorio > FV,FV D7-207CR LAVATORIO ALERCE CROMO,único,111100695/B,F.V.,115817.82,189473.41,,"Comprá online FV B5-181NG LAVAT.MONOC PUELO NEGRO por $115.817,82. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/0181_b5-ng-puelo-dc4513d7e4a57bbdd417655417123374-480-0.webp
https://carlosisla.com.ar/productos/ilva-60-x-1-20-burlington-silver-natural-1-1-44m-c-1qd4m/,Terminaciones > Pisos y Revestimientos > Cerámicos > Ilva,ILVA 60 X 1.20 BURLINGTON SILVER NATURAL. 1º -1.44M/C,único,002935/HC,Weber,36954.62,58312.54,,"Comprá online BOLSA DE WEBER FORTE PORCELLANATO x 25 KG por $36.954,62. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/werber-forte-ba69ae1a57886c599c17631190925307-480-0.webp
https://carlosisla.com.ar/productos/minda-mueble-ravello-olmo-80x46-c-mesada-loza-3-agujeros-lr080-bb2kz/,Terminaciones > Muebles y Bachas de baño,MINDA-MUEBLE RAVELLO OLMO 80X46 C/MESADA LOZA 3 AGUJEROS.-LR080,único,3307085/AD,Marca,619259.18,782084.84,,"Comprá online SCHNEIDER VANITORY COLGAR 100 CITY PVC BLANCO -VC100CTB por $619.259,18. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/schneider-vanit-colgar-100-city-pvc-blanco-vc100ctb-2-copia-8b4bb8cf3f921e828017703239635406-480-0.webp
https://carlosisla.com.ar/productos/atrim-listello-led-embutible-alum-mate-x-2-5-3945-1eci8/,Terminaciones > Pisos y Revestimientos > Accesorios,ATRIM-ESPAC.CLIP AUTONIV. 2MM PAQ X150 UNID (5094),único,008465/YH,Atrim,8815.67,34955.55,,"Comprá online ATRIM-ESPAC.CLIP AUTONIV. 2MM PAQ X150 UNID (5094) por $8.815,67. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/atrim-espac-clip-autoniv-2mm-paq-x150-unid-5094-62196814c176f6d97117682476191035-480-0.webp
https://carlosisla.com.ar/productos/ilva-60-x-1-20-burlington-coal-slp-1-1-44m-c-xu1xw/,Terminaciones > Pisos y Revestimientos > Cerámicos > Ilva,ILVA 60 X 1.20 BURLINGTON COAL SLP. 1º -1.44M/C,único,002935/HC,Weber,36954.62,63449.83,,"Comprá online BOLSA DE WEBER FORTE PORCELLANATO x 25 KG por $36.954,62. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/werber-forte-ba69ae1a57886c599c17631190925307-480-0.webp
https://carlosisla.com.ar/productos/ilva-90-x-90-compact-city-rectificado-1-1-62m-c-bmtmp/,Terminaciones > Pisos y Revestimientos > Cerámicos > Ilva,ILVA 90 X 90 COMPACT CITY RECTIFICADO 1º -1.62M/C,único,002935/HC,Weber,36954.62,67083.52,,"Comprá online BOLSA DE WEBER FORTE PORCELLANATO x 25 KG por $36.954,62. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/werber-forte-ba69ae1a57886c599c17631190925307-480-0.webp
https://carlosisla.com.ar/productos/fika-malla-24-4x30-4-tunnel-shiny-white-zob1206-c-u-psdzw/,Terminaciones > Pisos y Revestimientos > Accesorios,FIKA- MALLA 24.4X30.4 TUNNEL SHINY WHITE ZOB1206 -C/U,único,008465/YH,Atrim,8815.67,36960.17,,"Comprá online ATRIM-ESPAC.CLIP AUTONIV. 2MM PAQ X150 UNID (5094) por $8.815,67. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/atrim-espac-clip-autoniv-2mm-paq-x150-unid-5094-62196814c176f6d97117682476191035-480-0.webp
https://carlosisla.com.ar/productos/schneider-vanitory-colgar-60-uniq-1-cajon-artico-v1c60una-1gghl/,Terminaciones > Muebles y Bachas de baño,SCHNEIDER VANITORY COLGAR 100 CITY PVC BLANCO -VC100CTB,único,3307085/AD,Marca,619259.18,335619.29,,"Comprá online SCHNEIDER VANITORY COLGAR 100 CITY PVC BLANCO -VC100CTB por $619.259,18. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/schneider-vanit-colgar-100-city-pvc-blanco-vc100ctb-2-copia-8b4bb8cf3f921e828017703239635406-480-0.webp
https://carlosisla.com.ar/productos/taco-plastico-p-chapa-pp-1e1z4/,Ferretería,TACO PLASTICO P/CHAPA PP,único,002452/U,Marca,9532.69,250.75,,"Comprá online DISCO ZIRCONIO FLAP 180mm GRANO 80 por $9.532,69. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/disco-flap-zirco-cf4b774edc71946b4317653898523307-480-0.webp
https://carlosisla.com.ar/productos/san-lorenzo-80x80-porcelanatocontractile-clinker-gris-1-92m-c-1fdef/,Terminaciones > Pisos y Revestimientos > Porcelanatos > Cerámica San Lorenzo,SAN LORENZO 80X80 PORCELANATO METROPOLIS GREIGE- 1.92M/C,único,111100774,San Lorenzo,58583.39,42300.97,,"Comprá online SAN LORENZO 80X80 PORCELANATO METROPOLIS GREIGE- 1.92M/C por $58.583,39. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/img_1362-c4ded55c0df88f76e617703894149423-480-0.webp
https://carlosisla.com.ar/productos/san-lorenzo-80x80-porcelanato-contractile-clinker-arena-1-92m-c-143z8/,Terminaciones > Pisos y Revestimientos > Porcelanatos > Cerámica San Lorenzo,SAN LORENZO 60X60 PORCELANATO MODUS ART TIZA -1.80M/C,único,111100635/A,San Lorenzo,42738.14,42300.97,,"Comprá online SAN LORENZO 60X60 PORCELANATO MODUS ART TIZA -1.80M/C por $42.738,14. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/san-lorenzo-design-modus-art-tiza-60x60-zoom-3ceed9b2fe6045203317722031073480-480-0.webp
https://carlosisla.com.ar/productos/bolsa-de-cemento-avellaneda-25-kg-rfmao/,Construcción > Bolsas > Cemento,BOLSA DE CEMENTO LOMA NEGRA 25 kg,único,111100637,Marca,10193.92,9172.86,,"Comprá online BOLSA DE CEMENTO LOMA NEGRA 25 kg por $10.193,92. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/8bf645ae-7cc8-43f8-8c3f-c05f6bddc8fe-c8b210c03d62e558ef17799911269622-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-generico-80x80x13-blanco-ri80-b-1jrsa/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO CUADRADO NIZA BLANCO 90X90X6.5 -RA90 B-,único,004728/DD,Ferrum,341086.66,184884.41,,"Comprá online FERRUM RECEPTACULO CUADRADO NIZA BLANCO 90X90X6.5 -RA90 B- por $341.086,66. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-a4f42584cc1f58e85117754963801977-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-rectangular-niza-blanco-1-20x75x5-ra12-b-8xmhl/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO CUADRADO NIZA BLANCO-80X80X6.5 -RA80 B-,único,004728/DC,Ferrum,312587.43,407293.01,,"Comprá online FERRUM RECEPTACULO CUADRADO NIZA BLANCO-80X80X6.5 -RA80 B- por $312.587,43. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-7a27cece7e0da6f65317754963738698-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-cuadrado-niza-blanco-80x80x6-5-ra80-b-18qkx/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,CABINA CUADRADA C/RECEPTACULO - BLACK 90X90X1.90 -JGR3402B-JGT40189-,único,1111008459,Marca,542140.5,281328.69,,"Comprá online CABINA CUADRADA C/RECEPTACULO - BLACK 90X90X1.90 -JGR3402B-JGT40189- por $542.140,50. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/1111008459-2c72f7a47e8dfabbba17754965737266-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-cuadrado-niza-blanco-90x90x6-5-ra90-b-1i0o1/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.40X75X5 -RA14 B,único,004728/DE,Ferrum,460971.81,306977.99,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.40X75X5 -RA14 B por $460.971,81. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ca2731c44fc76bcaeb17754962220141-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-rectangular-niza-blanco-1-40x75x5-ra14-b-16kly/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO CUADRADO NIZA BLANCO 90X90X6.5 -RA90 B-,único,004728/DD,Ferrum,341086.66,414874.63,,"Comprá online FERRUM RECEPTACULO CUADRADO NIZA BLANCO 90X90X6.5 -RA90 B- por $341.086,66. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-a4f42584cc1f58e85117754963801977-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-rectangular-niza-blanco-1-50x75x5-ra15-b-i5iub/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B-,único,004728/AB,Ferrum,267481.6,423914.6,,"Comprá online FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B- por $267.481,60. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-acfb0b2ec6bf1c482717754963952368-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-rectangular-niza-blanco-1-60x75x5-ra16-b-15aas/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.50X75X5 -RA15 B,único,004728/DF,Ferrum,471016.22,462533.55,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.50X75X5 -RA15 B por $471.016,22. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-1b35d718b75942882717754962085550-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-generico-90x90x13-blanco-ri90-b-1auc5/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO CUADRADO NIZA BLANCO 90X90X6.5 -RA90 B-,único,004728/DD,Ferrum,341086.66,240733.44,,"Comprá online FERRUM RECEPTACULO CUADRADO NIZA BLANCO 90X90X6.5 -RA90 B- por $341.086,66. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-a4f42584cc1f58e85117754963801977-480-0.webp
https://carlosisla.com.ar/productos/ferrum-receptaculo-cuadrado-niza-blanco-70x70x6-5-ra70-b-1bfl0/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.20X75X5 -RA12 B,único,004728/DB,Ferrum,452547.79,254798.73,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.20X75X5 -RA12 B por $452.547,79. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ec426d308b9217177f17754962177196-480-0.webp
https://carlosisla.com.ar/productos/cabina-semicircular-c-receptaculo-black-90x90x1-90-jgc3402b-jgt40183-k42i4/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,CABINA SEMICIRCULAR C/RECEPTACULO BLACK 90X90X1.90 -JGC3402B-JGT40183-,único,111100607/A,Marca,2345041.52,466451.37,,"Comprá online ZEDRA BAÑERA WAVE NAUTIC ACRILICO RECTANGULAR- 160X80X58CM- por $2.345.041,52. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/zedra-banera-wave-nautic-acril-rect-160x80x58cm-3-63a8ddbe425486df0317665197179814-480-0.webp
https://carlosisla.com.ar/productos/cabina-cuadrada-c-receptaculo-black-90x90x1-90-jgr3402b-jgt40189-1n5n1/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.40X75X5 -RA14 B,único,004728/DE,Ferrum,460971.81,487926.45,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.40X75X5 -RA14 B por $460.971,81. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ca2731c44fc76bcaeb17754962220141-480-0.webp
https://carlosisla.com.ar/productos/cabina-cuadrada-c-receptaculo-silver-90x90x1-90-jgr3402s-jgt40189-9g0co/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO.CUADRADO NIZA BLANCO-70X70X6.5 -RA70 B-,único,111100618,Ferrum,283109.7,505296.0,,"Comprá online FERRUM RECEPTACULO.CUADRADO NIZA BLANCO-70X70X6.5 -RA70 B- por $283.109,70. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-88789169ef43f7773c17754963673139-480-0.webp
https://carlosisla.com.ar/productos/cabina-cuadrada-puerta-pivot-c-receptaculo-black-90x90x1-90-jgr3406b-jgt4018-5y3wp/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.60X75X5 -RA16 B,único,004728/DG,Ferrum,513926.17,563089.23,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.60X75X5 -RA16 B por $513.926,17. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ec771d8ef8b3b8e30017754962269640-480-0.webp
https://carlosisla.com.ar/productos/portobello-120x120-porcelanato-carrara-icon-satinado-natural-rectificado-2-87-ncnah/,Terminaciones > Pisos y Revestimientos > Porcelanatos > Portobello,PORTOBELLO 20x120 PORCELANATO AVANTGARDE CLAIR NATURAL R-1.19M,único,0306625/Z,Portobello,65136.9,223013.51,,"Comprá online PORTOBELLO 20x120 PORCELANATO AVANTGARDE CLAIR NATURAL R-1.19M por $65.136,90. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/c99316fe-4488-43d2-96b2-cac89bbdd86d-d420eb2fd8352b207e17704040336851-480-0.webp
https://carlosisla.com.ar/productos/portobello-120x120-porcelanato-sintese-platina-natural-rectificado-2-87-m-c-116k1/,Terminaciones > Pisos y Revestimientos > Porcelanatos > Portobello,PORTOBELLO 90X90 PORCELANATO ONYX UNIQUE PULIDO RECTIFICADO -2.42M/C,único,1111008596,Portobello,170379.08,161017.48,,"Comprá online PORTOBELLO 90X90 PORCELANATO ONYX UNIQUE PULIDO RECTIFICADO -2.42M/C por $170.379,08. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/portobello-90x90-porc-onyx-unique-pul-r-2-42-2-e67cb2d4aa6d4fbf7917798917889979-480-0.webp
https://carlosisla.com.ar/productos/portobello-60x120-porcelanato-mandorla-da-milano-natural-rectificado-1-43-12fro/,Terminaciones > Pisos y Revestimientos > Porcelanatos > Portobello,PORTOBELLO 20x120 PORCELANATO AVANTGARDE CLAIR NATURAL R-1.19M,único,0306625/Z,Portobello,65136.9,63067.1,,"Comprá online PORTOBELLO 20x120 PORCELANATO AVANTGARDE CLAIR NATURAL R-1.19M por $65.136,90. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/c99316fe-4488-43d2-96b2-cac89bbdd86d-d420eb2fd8352b207e17704040336851-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-atuel-acrilico-bca-150x70x40cm-ba15-1ai1l/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO CUADRADO NIZA BLANCO 90X90X6.5 -RA90 B-,único,004728/DD,Ferrum,341086.66,494118.83,,"Comprá online FERRUM RECEPTACULO CUADRADO NIZA BLANCO 90X90X6.5 -RA90 B- por $341.086,66. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-a4f42584cc1f58e85117754963801977-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-atuel-acrilico-bca-140x70x40cm-ba14-92up4/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.60X75X5 -RA16 B,único,004728/DG,Ferrum,513926.17,473746.53,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.60X75X5 -RA16 B por $513.926,17. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ec771d8ef8b3b8e30017754962269640-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-niza-acrilico-blanca-170x80x40-bn17-b-1pohw/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B-,único,004728/AB,Ferrum,267481.6,685368.9,,"Comprá online FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B- por $267.481,60. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-acfb0b2ec6bf1c482717754963952368-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-niza-acrilico-blanca-150x75x40-bn15-b-1or9l/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,ZEDRA BAÑERA WAVE NAUTIC ACRILICO RECTANGULAR- 160X80X58CM-,único,111100607/A,Marca,2345041.52,526209.68,,"Comprá online ZEDRA BAÑERA WAVE NAUTIC ACRILICO RECTANGULAR- 160X80X58CM- por $2.345.041,52. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/zedra-banera-wave-nautic-acril-rect-160x80x58cm-3-63a8ddbe425486df0317665197179814-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-atuel-acrilico-bca-160x70x40cm-ba16-333fv/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.50X75X5 -RA15 B,único,004728/DF,Ferrum,471016.22,545340.17,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.50X75X5 -RA15 B por $471.016,22. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-1b35d718b75942882717754962085550-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-niza-acrilico-blanca-160x75x40-bn16-b-1xldy/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.60X75X5 -RA16 B,único,004728/DG,Ferrum,513926.17,536991.98,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.60X75X5 -RA16 B por $513.926,17. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ec771d8ef8b3b8e30017754962269640-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-atuel-acrilico-bca-170x75x40cm-ba17-yg2ns/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B-,único,004728/AB,Ferrum,267481.6,611761.83,,"Comprá online FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B- por $267.481,60. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-acfb0b2ec6bf1c482717754963952368-480-0.webp
https://carlosisla.com.ar/productos/roca-banera-sacha-1-50x70-blanca-ab50t1000-rjzxz/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,ROCA BAÑERA SACHA 1.50x70 BLANCA-AB50T1000,único,004728/X,Ferrum,205427.12,450125.95,,"Comprá online FERRUM RECEPTACULO GENERICO 80x80x13 BLANCO -RI80 B por $205.427,12. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-b74eed54b9411d9df017754963864178-480-0.webp
https://carlosisla.com.ar/productos/bagnara-banera-clasica-1-39x70x35cm-bco-1dpmp/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,BAGNARA BAÑERA CLASICA 1.39x70x35CM BCO,único,1111008458,Marca,518279.3,274136.73,,"Comprá online CABINA SEMICIRCULAR C/RECEPTACULO BLACK 90X90X1.90 -JGC3402B-JGT40183- por $518.279,30. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/1111008458-c2e4b90b0101ae82cb17754964822586-480-0.webp
https://carlosisla.com.ar/productos/roca-banera-sacha-1-60x70-blanca-ab60t1000-5tqyi/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,ROCA BAÑERA SACHA 1.60x70 BLANCA-AB60T1000,único,004728/X,Ferrum,205427.12,467173.07,,"Comprá online FERRUM RECEPTACULO GENERICO 80x80x13 BLANCO -RI80 B por $205.427,12. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-b74eed54b9411d9df017754963864178-480-0.webp
https://carlosisla.com.ar/productos/roca-banera-sacha-1-40x70-blanca-ab40t1000-u6htv/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,ROCA BAÑERA SACHA 1.40x70 BLANCA-AB40T1000,único,004728/DE,Ferrum,460971.81,426120.76,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.40X75X5 -RA14 B por $460.971,81. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ca2731c44fc76bcaeb17754962220141-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-niza-acrilico-blanca-140x75x40-bn14-b-1npeg/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B-,único,004728/AB,Ferrum,267481.6,516205.83,,"Comprá online FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B- por $267.481,60. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-acfb0b2ec6bf1c482717754963952368-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-niza-acrilico-blanca-1-20x75x40cm-bn12-b-jm1id/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.50X75X5 -RA15 B,único,004728/DF,Ferrum,471016.22,466404.07,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.50X75X5 -RA15 B por $471.016,22. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-1b35d718b75942882717754962085550-480-0.webp
https://carlosisla.com.ar/productos/roca-banera-sacha-1-70x70-blanca-ab70t1000-21l9c/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,ROCA BAÑERA SACHA 1.70x70 BLANCA-AB70T1000,único,004728/DB,Ferrum,452547.79,478734.32,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.20X75X5 -RA12 B por $452.547,79. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ec426d308b9217177f17754962177196-480-0.webp
https://carlosisla.com.ar/productos/bagnara-banera-l-moderna-acrilico-blanca-1-50x70x42-1aute/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,BAGNARA BAÑERA L.MODERNA ACRILICO BLANCA 1.50X70X42,único,004728/DE,Ferrum,460971.81,528948.14,,"Comprá online FERRUM RECEPTACULO RECTANGULAR NIZA BLANCO -1.40X75X5 -RA14 B por $460.971,81. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/rectan-ca2731c44fc76bcaeb17754962220141-480-0.webp
https://carlosisla.com.ar/productos/bagnara-banera-l-moderna-acrilico-blanca-1-70x80x42-g21lf/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,BAGNARA BAÑERA L.MODERNA ACRILICO BLANCA 1.70X80X42,único,004728/AB,Ferrum,267481.6,634887.97,,"Comprá online FERRUM RECEPTACULO GENERICO 90x90x13 BLANCO -RI90 B- por $267.481,60. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/cuadrado-acfb0b2ec6bf1c482717754963952368-480-0.webp
https://carlosisla.com.ar/productos/roca-banera-virginia-one-piece-acrilico-oval-a248313000-g08e6/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,ZEDRA BAÑERA WAVE NAUTIC ACRILICO RECTANGULAR- 160X80X58CM-,único,111100607/A,Marca,2345041.52,10153675.66,,"Comprá online ZEDRA BAÑERA WAVE NAUTIC ACRILICO RECTANGULAR- 160X80X58CM- por $2.345.041,52. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/zedra-banera-wave-nautic-acril-rect-160x80x58cm-3-63a8ddbe425486df0317665197179814-480-0.webp
https://carlosisla.com.ar/productos/ferrum-banera-niza-18-acrilico-blanca-180x80x40cm-bn18-b-68jds/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,ZEDRA BAÑERA WAVE NAUTIC ACRILICO RECTANGULAR- 160X80X58CM-,único,111100607/A,Marca,2345041.52,750397.29,,"Comprá online ZEDRA BAÑERA WAVE NAUTIC ACRILICO RECTANGULAR- 160X80X58CM- por $2.345.041,52. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/zedra-banera-wave-nautic-acril-rect-160x80x58cm-3-63a8ddbe425486df0317665197179814-480-0.webp
https://carlosisla.com.ar/productos/roca-banera-sacha-1-20x70-blanca-ab20t1000-6qejm/,Terminaciones > Sanitarios > Bañeras - Cabinas - Receptáculos,ROCA BAÑERA SACHA 1.20x70 BLANCA-AB20T1000,único,111100607/A,Marca,2345041.52,417016.17,,"Comprá online ZEDRA BAÑERA WAVE NAUTIC ACRILICO RECTANGULAR- 160X80X58CM- por $2.345.041,52. Hacé tu pedido y pagalo online.",https://acdn-us.mitiendanube.com/stores/001/164/733/products/zedra-banera-wave-nautic-acril-rect-160x80x58cm-3-63a8ddbe425486df0317665197179814-480-0.webp
